error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\12'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\12' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\12"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\12'","exception":true,"date":"Thu May 02 2019 12:11:12 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":27172,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":118755328,"heapTotal":93708288,"heapUsed":56547776,"external":18327992}},"os":{"loadavg":[0,0,0],"uptime":63804.2292132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:13:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55144448,"heapTotal":36560896,"heapUsed":20023096,"external":18701810}},"os":{"loadavg":[0,0,0],"uptime":63959.1802132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:13:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55754752,"heapTotal":36560896,"heapUsed":20122864,"external":18710026}},"os":{"loadavg":[0,0,0],"uptime":63959.1942132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:13:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55754752,"heapTotal":36560896,"heapUsed":20141696,"external":18710026}},"os":{"loadavg":[0,0,0],"uptime":63959.2032132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:13:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55754752,"heapTotal":36560896,"heapUsed":20159024,"external":18710026}},"os":{"loadavg":[0,0,0],"uptime":63959.2092132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:13:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55775232,"heapTotal":36560896,"heapUsed":20476336,"external":18775562}},"os":{"loadavg":[0,0,0],"uptime":63963.9752132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:13:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55775232,"heapTotal":36560896,"heapUsed":20493952,"external":18775562}},"os":{"loadavg":[0,0,0],"uptime":63963.9802132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:13:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55775232,"heapTotal":36560896,"heapUsed":20510864,"external":18775562}},"os":{"loadavg":[0,0,0],"uptime":63963.9862132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:13:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55775232,"heapTotal":36560896,"heapUsed":20529232,"external":18775562}},"os":{"loadavg":[0,0,0],"uptime":63963.9912132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:13:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":44003328,"heapTotal":22405120,"heapUsed":17810360,"external":18328016}},"os":{"loadavg":[0,0,0],"uptime":63968.9762132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:13:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43900928,"heapTotal":22405120,"heapUsed":17850600,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":63968.9832132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:13:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43917312,"heapTotal":22405120,"heapUsed":17870312,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":63968.9882132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:13:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26388,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43933696,"heapTotal":22405120,"heapUsed":17887160,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":63968.9942132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:08 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":53776384,"heapTotal":37085184,"heapUsed":19705560,"external":18666325}},"os":{"loadavg":[0,0,0],"uptime":64100.0732132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:08 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":54386688,"heapTotal":37085184,"heapUsed":19809248,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64100.0872132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:08 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":54386688,"heapTotal":37085184,"heapUsed":19828656,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64100.0952132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:08 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":54386688,"heapTotal":37085184,"heapUsed":19845984,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64100.1012132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:11 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55984128,"heapTotal":37085184,"heapUsed":20276832,"external":18740077}},"os":{"loadavg":[0,0,0],"uptime":64103.3062132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:11 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55984128,"heapTotal":37085184,"heapUsed":20295048,"external":18740077}},"os":{"loadavg":[0,0,0],"uptime":64103.3112132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:11 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55984128,"heapTotal":37085184,"heapUsed":20312264,"external":18740077}},"os":{"loadavg":[0,0,0],"uptime":64103.3172132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
