error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\12'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:11 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":55984128,"heapTotal":37085184,"heapUsed":20329128,"external":18740077}},"os":{"loadavg":[0,0,0],"uptime":64103.3242132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:16 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43577344,"heapTotal":21356544,"heapUsed":17832048,"external":18328016}},"os":{"loadavg":[0,0,0],"uptime":64108.3052132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:16 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43606016,"heapTotal":21356544,"heapUsed":17866096,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64108.3102132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:16 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43630592,"heapTotal":21356544,"heapUsed":17895112,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64108.3152132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:16 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43646976,"heapTotal":21356544,"heapUsed":17912296,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64108.3202132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:21 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43769856,"heapTotal":21356544,"heapUsed":18039304,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64113.3072132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:21 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43790336,"heapTotal":21356544,"heapUsed":18057424,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64113.3122132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:21 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43806720,"heapTotal":21356544,"heapUsed":18074624,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64113.3172132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:21 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26208,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43823104,"heapTotal":21356544,"heapUsed":18091496,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64113.3222132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":56213504,"heapTotal":37085184,"heapUsed":19358152,"external":18666325}},"os":{"loadavg":[0,0,0],"uptime":64139.2762132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":56823808,"heapTotal":37085184,"heapUsed":19462400,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64139.2972132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":56823808,"heapTotal":37085184,"heapUsed":19481808,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64139.3042132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:47 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":56823808,"heapTotal":37085184,"heapUsed":19499136,"external":18674541}},"os":{"loadavg":[0,0,0],"uptime":64139.3092132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":44183552,"heapTotal":21880832,"heapUsed":17813736,"external":18426624}},"os":{"loadavg":[0,0,0],"uptime":64144.2272132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":44208128,"heapTotal":21880832,"heapUsed":17843328,"external":18426624}},"os":{"loadavg":[0,0,0],"uptime":64144.2342132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":44224512,"heapTotal":21880832,"heapUsed":17861864,"external":18426624}},"os":{"loadavg":[0,0,0],"uptime":64144.2422132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:52 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":44240896,"heapTotal":21880832,"heapUsed":17879152,"external":18426624}},"os":{"loadavg":[0,0,0],"uptime":64144.2482132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configtheme' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configtheme"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configtheme'","exception":true,"date":"Thu May 02 2019 12:16:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43728896,"heapTotal":22405120,"heapUsed":17806808,"external":18328016}},"os":{"loadavg":[0,0,0],"uptime":64149.2212132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configgeneral' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configgeneral"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configgeneral'","exception":true,"date":"Thu May 02 2019 12:16:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43823104,"heapTotal":22405120,"heapUsed":17847200,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64149.2272132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configicons' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configicons"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configicons'","exception":true,"date":"Thu May 02 2019 12:16:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43843584,"heapTotal":22405120,"heapUsed":17867240,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64149.2322132},"trace":[]}
error: uncaughtException: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions'
Error: ENOENT: no such file or directory, stat 'C:\repositories\seed\configdimensions' {"error":{"errno":-4058,"code":"ENOENT","syscall":"stat","path":"C:\\repositories\\seed\\configdimensions"},"stack":"Error: ENOENT: no such file or directory, stat 'C:\\repositories\\seed\\configdimensions'","exception":true,"date":"Thu May 02 2019 12:16:57 GMT+0300 (Jerusalem Daylight Time)","process":{"pid":26652,"uid":null,"gid":null,"cwd":"c:\\repositories\\Seed","execPath":"C:\\Program Files\\nodejs\\node.exe","version":"v8.11.4","argv":["C:\\Program Files\\nodejs\\node.exe","c:\\repositories\\Seed\\server"],"memoryUsage":{"rss":43859968,"heapTotal":22405120,"heapUsed":17884496,"external":18336208}},"os":{"loadavg":[0,0,0],"uptime":64149.2372132},"trace":[]}
